A	B	C	D	E
0.20775944899117038	0.9309182770149118	0.6833584952878838	2.385176313412826	0
0.05429201316573107	1.214297024497267	0.1004641555517527	2.353481503722789	0
0.664938969028104	1.0510319866600888	0.7277604524348311	0.31266115099912095	0
0.3276209087041765	1.1594876720533098	0.42890446392542414	0.20877153945024374	0
0.323220843647421	1.440230805506382	0.5680426910098139	0.3215538184807375	0
0.9205196845522032	0.5387481501307407	0.4208508680516103	2.411979978371256	0
0.9177858085646461	0.8517220956232163	0.4418119590350462	2.777990047671914	0
0.35808308980337233	0.4895346897790491	0.5952296688353894	0.7952338088051042	1
0.01125129411022896	0.8029763854222802	0.12357150873141176	1.5689510829035995	0
0.38102073531407443	1.5297265764754324	0.6297196761575785	0.5120939919866984	0
0.16700728524581687	0.3715710110720778	0.4005643872963074	0.09004905210284697	1
0.7622845044933736	0.1097315205651519	0.4537846948573453	1.7840353361829142	0
0.935060527559467	0.48135358502785364	0.3788024285899234	0.5813757950156251	1
0.43098799136440424	0.7377790050518256	0.2616081367037305	0.2603511299274419	1
0.38537602155714423	0.14370809088650116	0.6561931214705564	1.7722187684881703	0
0.8432139611079439	1.5606194670018017	0.7781626355489224	1.5804415902251636	0
0.8223944219837167	0.6091759528645355	0.030675427012282985	1.4307581021317066	0
0.9343321994538742	1.1097870423870224	0.8685840755132915	2.7051345692919693	0
0.3442062276760596	1.6249442375917698	0.3151166175699003	1.5553182370886072	0
0.9106090466450452	1.0303951335939798	0.6416494642593945	0.1805535724581271	0
0.30393438435854137	1.7215417596862868	0.9549748954877105	2.3452942098834937	0
0.5868710644706511	1.0357139243856657	0.7832393374115708	2.7511443207483435	0
0.9084539079466697	0.7768008183695041	0.7261210438363339	0.5723635759226756	0
0.3533434417556617	0.876308382652959	0.9680829729709065	0.3767952923492033	1
0.9937182518416842	1.1136854456657344	0.8818471354228546	0.8405342340484844	0
0.47307322963095044	1.5123399964928612	0.1547921233592383	1.2382749692189532	0
0.07525300239023713	1.4411253265405266	0.3106383495370837	1.803679510805761	0
0.6268201276243515	0.7365010317042204	0.08903599030419873	2.3906780882082064	0
0.5413631536784406	1.2628126491748188	0.14963288149585097	1.594514803276229	0
0.85782204986178	0.7912975729331864	0.5757339130931362	0.12196270091353545	1
0.21502735214160373	1.0002658507567697	5.259645613531205e-05	2.3220441507925518	0
0.5673090853942391	1.6455318839072965	0.9593044020843028	0.5384963058883397	0
0.7386752915688735	0.7310260866254554	0.011233937158305674	2.7015809733891576	0
0.21851313185268695	0.4960561721050296	0.7874419783543977	0.9028677215434868	1
0.44433500908480517	1.5936692377206103	0.09253773102460072	2.8716244114796554	0
0.7593058261063503	0.4926123550623329	0.7232552714204489	0.28976698599247996	1
0.2533005837695026	1.1385138056761113	0.11604730383759299	2.9989293292193544	0
0.9134400235428694	0.5869675145702107	0.7902971380607628	0.8303705721403011	0
0.0012885481971558477	1.209138194432834	0.6483113417233314	2.985849972364864	0
0.7929461722651283	1.8120641930293957	0.32193277614566607	2.787583584061696	0
0.6560084293858056	0.475157956520738	0.1512185277259156	0.6341440457492383	1
0.8761110845781005	1.709486978285329	0.4252822190683051	0.13814589629158103	0
0.38486778719693515	1.7180885926228926	0.903063484880047	2.932593420486943	0
0.08851867516147682	0.2608952508185518	0.3278885947315042	2.4324677217671846	0
0.7201643695951814	0.3305499193735235	0.8942413209575516	0.8877643873470735	1
0.7290678631819337	0.6557332111111525	0.47758490386120866	0.9270485469157412	0
0.9257041586069721	1.4489784604840443	0.8991267737914483	0.45366451677594166	0
0.9116400824927615	0.6441683424575229	0.8470696815557777	1.4306724704496623	0
0.010255669570129022	1.4194936508675433	0.4558255687406769	2.3233984346534844	0
0.48933461165460335	0.6505409121284464	0.755846485256406	2.0037965247868286	0
0.722642059825433	1.3590818877302613	0.4923234522147464	1.9898780218835155	0
0.5582818942043065	1.3462650130516072	0.6253404226668438	2.4077753211285593	0
0.7327227321770828	0.08202010732055554	0.71897847797937	2.5760690060258566	0
0.09148791985653448	1.067799093922348	0.28999918062296925	2.338443966715002	0
0.5787858129300752	0.5567357513085387	0.26927771574520465	0.40542024117490816	1
0.7596757135824912	1.3309173842870599	0.34312101411995544	0.48209427242984804	0
0.1456039047148402	0.6921488579688573	0.7495243146906871	1.1351248237486742	0
0.9135728379234802	1.6046677288208737	0.555534290518052	1.2520067424344252	0
0.8759834293262828	1.5421782956855419	0.8167010623815151	1.3059738627775959	0
0.15874010664567662	0.886826568008551	0.9578165401785536	1.4726251569642286	0
0.94983993211154	0.9376225956189508	0.18187338827499544	1.5510776784305547	0
0.16972401057582265	1.3554576261862967	0.05997793702494014	0.21607434044185658	0
0.2885974033998533	0.4435988170451759	0.3858921325088275	0.18585614745806978	1
0.4489540763846187	0.14182838014575472	0.9032570222439225	0.5029964359259387	1
0.9658696029706633	0.3934124112911701	0.6847236477620802	1.414175489767156	0
0.6037158984460188	1.5432489001690823	0.14122704694553068	1.3212998181554816	0
0.16199290905713026	0.6420744598467318	0.916092834449551	1.3645225202744502	0
0.5253838744225329	1.1643787863545678	0.7358352804206395	0.18283354431190135	0
0.9194177906767502	1.2934946772268148	0.28064387531484714	2.3449619021514856	0
0.42053957535245967	1.6682546394826347	0.3089293531057342	2.431339054915282	0
0.8315271215785153	0.7290586251869677	0.6658281969108116	1.4183667306257122	0
0.7373861608370809	0.6514199633390458	0.35878262309315545	1.5807978550280573	0
0.8621354972483867	1.146368225185573	0.4264758885435611	2.8733054853595696	0
0.2577224516199903	0.8969423532865644	0.3429618107556167	0.9818671900015067	0
0.15575332149622712	0.13767907683349345	0.6575508114765478	0.8975085486717645	1
0.052310372941616334	0.7919278484154864	0.6334243506481548	2.059215312300168	0
0.23348984258537753	1.2609888526494262	0.6234415959208702	1.4948752838462276	0
0.3620694163495203	0.6135008954793355	0.8523678602598986	0.8985033211594691	1
0.8683505808263678	0.13077768529213563	0.23050216707257476	0.36879821554974845	1
0.9722089853654802	1.7132024440869755	0.36683101387265704	2.093916599816745	0
0.6550539297988381	1.9499136194062667	0.5574512898803137	0.32030825756705483	0
0.43653635751594755	1.7172054023735126	0.6062705130285942	1.5098343073121947	0
0.6002358818743687	0.7471959277015991	0.5049470162877816	0.34614205398624454	1
0.24232397153010665	1.6332564621568557	0.1590537667480303	2.811815152991513	0
0.961018876274615	0.4393527616393573	0.22968926648468135	1.8204749474707733	0
0.8101647619146263	1.4983205503347703	0.8941534695723564	1.1816317075973382	0
0.9037576998666776	0.31720921713200756	0.20499062028393356	1.8129530245865628	0
0.7247474129405479	1.2230150504426587	0.5091951839358955	2.6730458551812823	0
0.47618283014433627	0.2974311119619588	0.6232141970067321	2.492258372089876	0
0.06873695980624706	1.9987331521566747	0.021539566373456	0.9304678815612661	0
0.2530290061951005	0.5771470947561805	0.19999620061793044	1.2399718911218058	0
0.19396538002247987	1.5268939697895718	0.9926939445956463	0.6632372184138418	0
0.04240508948082389	1.8684628660659608	0.7983504127375737	2.531251355827133	0
0.4112531991643785	0.08538602175723042	0.932932112509631	1.661163304116732	1
0.9497678224261357	0.17674754034235507	0.2940854168638608	0.8724265490480319	1
0.42715930771360444	1.5648464473874708	0.8308939815625073	1.2310568368479757	0
0.6404974871115274	0.3526134779606669	0.5600850588476153	0.6585195492462139	1
5.9014633348786205e-05	0.8940544166207554	0.4963444622980937	1.3507640700022414	0
0.49460811615955536	1.705051710754377	0.7179385795189601	0.34734214408180275	0
0.6209013889695187	1.3579976401611265	0.9074747294239793	2.7647084800792223	0
0.37146161687456636	1.8835059946075512	0.07064510990617179	2.105203574736188	0
0.004286212284612567	1.5638411429672123	0.11887346455016312	0.9020733201983993	0
0.13320991372449487	1.7257170147593786	0.3315615441988712	2.6384531661009794	0
0.13985444723458496	1.8547940641432743	0.00950468448977182	0.3076303685350221	0
0.33077886570836046	1.0992578988458932	0.5030668229456018	1.0465816447497	0
0.43916751299449575	0.9522197998545809	0.5039897679149521	2.1793415959264215	0
0.07874771404032388	0.5311786889287227	0.4248118012942088	0.3368293316799561	1
0.20450528728586748	0.8221931439414032	0.7980188825224597	0.9584790718044621	0
0.8648825787685162	0.8402427838530546	0.9025876796977599	2.2311949692711943	0
0.25185518544117325	0.6620954939247361	0.4721477271300948	0.48123905613159046	1
0.8781936074319643	1.6936268593249415	0.10526292924219438	2.556071968664008	0
0.7043213219157433	0.5298528491212047	0.2893662177402089	0.7298661593160728	1
0.604971825810744	1.5684302775723862	0.6584150646865884	2.010122258587758	0
0.5077828403270553	1.0800630528150992	0.4810589775603501	2.411252660836542	0
0.6637500059582174	1.8557222708008199	0.6500260943931414	1.5147890012931557	0
0.11959462419252864	0.262325280177903	0.1675249613698172	0.5628976536999344	1
0.10910450159539886	0.6610141729420056	0.8376216274825156	2.8822939600111597	0
0.5414285849548809	1.1635782453743295	0.27976521738522997	2.6862486416979126	0
0.12224245612065221	0.21087600349699587	0.43243776775570253	2.558959698641734	0
0.01908723319066241	0.07285266480905439	0.7784324221208896	2.771203588780826	0
0.6580366980464557	1.0740974970056807	0.23080491611495346	0.21448763549830951	0
0.7318134320910243	1.263562500945491	0.9800941101500288	2.5200776276630275	0
0.6421421545305218	0.5192656390061972	0.14578828374013164	0.7606098822424185	1
0.025380321132870587	1.3060198644417436	0.10362826676565706	0.7769248317088019	0
0.8523010879421338	0.5244126191547127	0.9272211038826605	1.6582978697889308	0
0.0746393307433415	1.1630437586435725	0.20554397861641405	2.5387637642577596	0
0.17634520987680313	0.6726750397477348	0.7036687114382997	2.8883014724506246	0
0.28281296190819416	0.7432106272441337	0.8560569937896184	1.1592245384275002	0
0.9363065841839573	0.5881995063345906	0.3364832866801035	1.5654617534434363	0
0.9870212555995226	0.04138007544776778	0.6037586173930011	0.23787616728103744	1
0.3758137853209428	1.1688776978516673	0.18204060052074633	0.6681236690235048	0
0.4422944606504613	0.7207357522309017	0.9933277057549862	2.673679771578948	0
0.06939664549738711	0.056639923470579	0.16671360300642857	2.0736664079849967	0
0.1401432564716516	0.6684227330429198	0.1999725229590653	1.5866662248415309	0
0.7768097897978643	0.8429143363936455	0.7592027229340909	0.36399388627783735	0
0.1844006127795118	1.2574305804190702	0.9892876578705093	0.4447498477421953	0
0.21016250641658074	1.0822505712968586	0.12471180823384642	2.2396867640445337	0
0.13510091208527442	1.4107784241672667	0.07772872596898572	0.05211131624615972	0
0.30615670682957574	1.4581597418114656	0.3278413595577271	1.5412141352027784	0
0.9238957344836709	0.8303017213528165	0.13410965784175988	0.5361746026594133	0
0.36956694943785373	1.0977105989327312	0.30781748871779546	1.181317011300658	0
0.9467518366035834	0.3591879185088316	0.3657073145103713	0.4164023335176772	1
0.8668708658510713	0.8254064065910982	0.06417891967179834	1.5357537842672944	0
0.8049196111995982	1.7023325471309485	0.5920120924252134	0.6740829639151495	0
0.386609093841325	0.521514041337859	0.8832607557252445	1.682454844596622	0
0.8449777192425624	0.7672742745253742	0.22768943378534567	1.6214876911836231	0
0.11123270067294544	0.03879096148991423	0.39435916404041227	0.43665535085408436	1
0.07198683156018792	1.8048011742874577	0.4981671215751451	2.3652718706907465	0
0.7759176097584661	1.002143683801553	0.18575127239128364	1.208751684324342	0
0.4838458137329019	0.3081581950361485	0.3934625313751816	1.807903207361619	0
0.8926737232356664	0.5677086414245973	0.745413068196164	1.8500236387135112	0
0.9332625941327712	0.8412043694508862	0.08420622049660198	0.8721943431219755	0
0.34615284691243275	1.839678721308772	0.8477549582524875	2.135687446115703	0
0.7781162174469186	1.7928224803118176	0.5201533039006346	2.670986835870269	0
0.8088417296486007	0.39751601269640835	0.48761429468348283	2.2189903252991794	0
0.2944162581256826	1.2357787244839924	0.6650167777131784	2.2743239922042187	0
0.39683005083677725	0.7413892628353236	0.3835471406821732	2.5878409943563594	0
0.3137828919179102	1.5849833380873768	0.148994996282804	2.0388384817071796	0
0.5464464809338309	0.49190647936087517	0.0635189643867099	1.5787837603346397	0
0.15512738695350103	0.5096982715444525	0.7495082763652153	0.05134697047889403	1
0.5618918575894742	0.23230479021534833	0.18777196133141494	0.12660584623611926	1
0.45239193278533907	0.06483078989918001	0.1730387804719694	1.242477514556729	1
0.26827656983457004	1.7200931675171451	0.8023440522713035	1.0050819379839684	0
0.553486343330646	0.5153050447228573	0.7599566021485737	2.377797919478308	0
0.266050833380196	1.2453379026426876	0.9765149511759245	2.1319899779079936	0
0.864364288412992	0.2298129665068538	0.9310691184146513	2.2278582538964216	0
0.1224352421954189	0.7248831771712505	0.5748999013070454	1.0711731391098902	0
0.4977050136986684	0.5900916158324208	0.49147793795358674	1.194992067572731	0
0.7175205544233477	0.5683952245313335	0.9556629811375247	1.5028581049683267	0
0.1738793715109309	1.0019237412997088	0.8933375323905698	2.0345196098127976	0
0.7624174198259556	0.09549527774690514	0.24465359567846123	0.33878087192718065	1
0.817147148017474	1.1351222744291651	0.018779637541201266	1.1840173133379075	0
0.028671415208631923	0.3992681340645359	0.9361577490692422	2.05636547532641	0
0.4806709251743161	1.3891266436978773	0.44832988134754304	2.4223246636739457	0
0.8925623998882829	1.4953028826869008	0.6502606358070611	2.2577614571567644	0
0.3015752209615926	0.7241206540098062	0.9828724149833232	0.41183919958949566	1
0.158689875356952	1.7896673828337568	0.9066001974639084	0.7366982767487268	0
0.4173507175521741	1.4636050307049253	0.5528152027183453	0.8241591552804782	0
0.5041338132623527	1.623966971750525	0.4540534141125073	0.9419460345754371	0
0.8020257196106454	0.6586356627241623	0.4254241049676035	0.960164532556908	0
0.9993886741918108	1.8580907169711804	0.34092825674835714	1.1774396491566086	0
0.07017359066838358	0.0034447109815485266	0.5626892152359207	2.3169981694359705	0
0.5456842697636388	1.5742663266953947	0.8977329654256276	1.0483583862409758	0
0.8767995323536828	1.0838972003016005	0.6552419270413458	0.6074465971908559	0
0.9488918140424494	1.931977665933003	0.6171484588556574	2.9351258302678542	0
0.25706637393220344	0.3521069632305809	0.6798146365432739	0.10834285088654416	1
0.16448266297234337	0.7597152647337087	0.07345326298787014	1.6103659165595077	0
0.831377323948584	0.37149938869237187	0.5419221355755423	0.928405355301339	1
0.10108309141077398	1.1345514634804832	0.720932825974637	1.077034806413569	0
0.27503206259881186	1.0425564247265613	0.5346974735535106	1.427254516569732	0
0.4911980955804057	0.6391714441930605	0.2384769191033702	0.6989077499190322	1
0.5659829936193743	1.3318806266845418	0.06172654457483295	0.22132704516280854	0
0.09631170050473647	1.8694133681782614	0.7952077839325639	2.287938493211263	0
0.24868972619044094	1.9697910974909394	0.7041933794506121	0.641426508952241	0
0.015588715182745294	1.6224825929515083	0.7464749431975506	0.553992447103089	0
0.055124367540099306	0.005225874858289403	0.42297137270007346	0.9134137473095627	1
0.849575954972917	0.7785440347196477	0.5384684262356566	1.716768522520633	0
0.7001389143498262	0.9500176702121099	0.25310441725880495	2.251899449457701	0
0.5325909341657764	0.6864078048937201	0.39974502304396364	0.7934470772388704	0
0.6648835928876938	0.5039285780997123	0.556519001006158	2.489285079662002	0
0.5782477413643328	0.40700714290441087	0.20739570223431048	2.617502577031087	0
0.8095627636662901	1.3130860517776122	0.5088918801739164	1.2453913382631332	0
0.40542716773812615	1.7504194214265487	0.9452200039235341	1.4582368815421232	0
0.45839809414309796	0.4020478501421578	0.4996036286671418	1.3936451971169892	0
0.5189146300920167	0.36680613951988716	0.9537657760025103	1.446371298063719	0
0.4134059510289376	1.1500629739383368	0.19514420873544647	1.0090283928799084	0
0.9472750273000099	0.75328905003803	0.11157551764738638	2.4377610042650604	0
0.4684852636021525	0.014283393681905121	0.9034432673239254	2.0184616016608867	0
0.7185374650266994	1.713137539505229	0.1887241867685333	0.24644191502012391	0
0.035508600577927596	0.39248008847235916	0.7256628543687611	2.6843837826150847	0
0.09425840438576572	0.9449538069700725	0.4835058969357571	2.686836885200908	0
0.043612554393498315	1.617021724874959	0.9588881234386901	0.44073941978637154	0
0.4388099643506287	0.5044343154368196	0.7273371058344339	0.4634326169992884	1
0.047393600820940796	0.3156499266764776	0.43325382749172603	0.5124335562947664	1
0.15835993849466834	1.4084153373802	0.7961164004706942	2.5779529494190183	0
0.5958602261712178	1.3486390358280576	0.006554513735457346	2.1910490300470173	0
0.8766738332996308	1.9313899493378242	0.1072171063002666	1.790184774407739	0
0.06531958503385071	1.2710434606130463	0.36252966906911743	2.64266754011728	0
0.5123241322028016	0.8238645195765184	0.6498470675511864	0.3779271931044835	1
0.510018947994541	0.7618016025607153	0.9628171814032273	1.9720156318090774	0
0.8666859181652483	0.8411162987993945	0.42655063265056403	1.1046378013879559	0
0.9383341553926764	0.5717489857628468	0.9559409399401625	1.042480378161184	0
0.42238419179630093	1.5486099381589908	0.7838489135437452	0.12822132840082567	0
0.8595660825363108	0.19869730457561796	0.8629616022082937	0.39301044687778486	1
0.6392277589481056	0.277656427792909	0.13208031018725386	0.011185858677159044	1
0.24039380681827782	0.07180217312672266	0.316719799285069	1.8501911547042276	0
0.7975915839171321	1.3543217613008782	0.8737405039307928	2.412783355231457	0
0.12954011179234393	0.3110835127813185	0.1115273943985341	1.10156501501397	1
0.17914306437948346	0.2948108577450126	0.4688120498246223	1.1005465966827563	1
0.15492568551236297	1.2624290611077376	0.0015955521320731858	0.4223656021161075	0
0.7459027761395689	1.5929736668481165	0.9700806450832634	2.6065692927663986	0
0.32393293502821385	1.345526860077536	0.28283168473233133	1.8706786216014248	0
0.7143900450344844	1.9704872416882515	0.8551746072255453	1.4365203957601662	0
0.17780160356043295	1.7299806307292904	0.7312319785041279	2.698690266234169	0
0.5231806136079828	0.44193956249430566	0.28330596182591994	0.23429199756073193	1
0.8921002636596641	1.135317805382782	0.8827867023131045	2.824961891524624	0
0.5066397569588453	1.9029133705912553	0.5880229934204947	1.5374021406448843	0
0.2391055956932857	1.0450822502983521	0.3806480007756353	0.9088175845386207	0
0.5949337312109044	0.9320628202500627	0.6424012346931537	1.2470693563655233	0
0.8426157950286928	1.232993276992432	0.004680499404027705	2.5023866507598296	0
0.8403057553745193	0.6014850610361275	0.4995496530610236	1.7423733124104264	0
0.5420293592324209	1.8713420449431468	0.6404877299473395	1.8532235191644317	0
0.5348237593763103	0.9850355659896439	0.018728605637021944	0.10440619888992053	1
0.5642094672475535	0.05775179995525659	0.07961240843216522	0.8637335426593502	1
0.3213661622296792	1.4985585965238355	0.31266403511064744	1.265908305659397	0
0.2549212796643251	1.5820351022838575	0.24918198840220862	2.686768485182709	0
0.6686989884847911	1.1596253224994966	0.3748388676917559	0.3910360787182412	0
0.4189580350901193	1.8163043240090444	0.9847304519477681	0.8757125802026448	0
0.6842761137048308	1.4916857337960687	0.971501923976209	2.954528666799386	0
