A	B	C	D	E
0.3201443853585385	0.2935542882768718	0.18991476615374803	0.6662234938496763	1
0.6277307900289346	1.4201360412980721	0.7905660939885509	1.8075680828531213	0
0.314285943060846	1.374714061819329	0.17604579431976375	2.5150737921985407	0
0.3949765568893956	0.5850352808329693	0.2964244657318219	0.5313044733847048	1
0.014940210720190694	1.9009814714926407	0.22746549283384465	0.3455786522944193	0
0.6077669140588278	1.1686240430745143	0.038416576451494766	1.1458658726828124	0
0.6088659397146027	0.9111861261702585	0.23810108262457563	0.7647161742574218	0
0.007676844531676386	1.8287192641263148	0.7993808904459601	0.20807737058659093	0
0.7818005178780293	0.7557797452102704	0.4959010517244151	0.08720380728312216	1
0.5836362975578481	1.552784735199056	0.36894792463252657	2.0768181874854603	0
0.07059425414524856	0.0027673453654668556	0.7207468173288876	0.8804605820957366	1
0.06378981389125549	1.7624207906099871	0.20817663625136384	1.2432726817108775	0
0.12079736018584142	1.4889819842670933	0.21836778273422308	2.7042613977450793	0
0.8472502281242189	0.6846124898988517	0.9072569762257163	2.4362871733981484	0
0.4604068093924718	0.8553189448939624	0.32287265670075227	2.430996654551114	0
0.3030979720774065	0.6441814981722607	0.4928974892229684	1.668546355958612	0
0.37589692829748655	1.7501748809826232	0.5430721895370206	1.6159170061375763	0
0.4322694897047913	1.112356304696589	0.5566986035588858	0.3784588517470653	0
0.23817746262656003	1.0892737389638658	0.5676743717772862	0.22223984362110794	1
0.17954506451853014	0.30595183622027555	0.010897377235409178	2.502981285082885	0
0.8585675303315892	0.7779491282819977	0.5772442272602105	1.8088393629383814	0
0.7673191768811843	0.5730411832534443	0.011807421553093556	2.330109027481157	0
0.11008451363820282	0.4900850017921343	0.14789955867498572	2.8590136672080186	0
0.3368995121976477	1.0680215649815064	0.13797741032847166	2.662120571539236	0
0.7275971798191964	0.5002721871748961	0.9228337423830756	2.2136720379067354	0
0.3846628624762748	0.5926053875923631	0.1984795883101339	2.788449112825824	0
0.4925837788672567	1.6174127472429507	0.6968937324032697	1.510830460398848	0
0.8956393061135327	0.8377094511609311	0.02127489117782666	2.4576974995016796	0
0.8513884097097294	1.3315293501911478	0.3962595163577014	0.6677432659179048	0
0.5149526428327278	1.2922993417349615	0.6750529828376362	1.3168534441823527	0
0.8169542219740488	1.4070968897250378	0.3234258266407123	0.928801745276903	0
0.44232739633165274	0.08066441749455877	0.004522461364283359	0.3436153986260204	1
0.5942268265099454	1.2333528834231318	0.27387713813452763	1.3307204503457193	0
0.15672851208786276	1.709739831901559	0.9438507477298417	0.6342226352848765	0
0.020526129815614746	0.21694177998373632	0.6256657515651796	1.165486555264669	1
0.6065170960320462	0.071392991237331	0.5648148559649705	1.5232416070716233	1
0.613797452636632	0.9884760455953463	0.6006162097049095	0.6030790831009634	0
0.5218426847105396	0.734513112829533	0.0391120238999334	2.588868280213944	0
0.40037786311145596	0.5666255196051773	0.6363707145895342	2.8363630139654914	0
0.2583884636408972	1.390081096218224	0.8010709459620974	0.5248359679281454	0
0.39946325471011457	1.7786297089476764	0.22264875340238932	2.6698085137614758	0
0.3933348979675685	0.8945898969157924	0.4730503146462649	2.902622731500196	0
0.541187287954175	1.3229487693017417	0.4600144993481766	1.1538775773452798	0
0.7028820417951709	1.8774521150580434	0.5820559713981577	2.721167035787123	0
0.21255289401329147	0.7077138631619033	0.001800035624880958	2.1285847765346757	0
0.8610031832114414	1.1578099058932607	0.6899044734638886	0.6790984992605644	0
0.7931059395881576	0.22246650561856507	0.7697595478458069	0.9770139091006642	1
0.32279075934879853	0.42638357155641704	0.9703162057301632	0.27426367493763437	1
0.31443208264496303	1.4323023409773246	0.21768958255443627	2.523213311480287	0
0.1388416449186035	1.3506026600302108	0.9548920224803426	2.9565879577186482	0
0.8083546062558241	0.010862652255530847	0.5861783328779824	1.243504560188619	1
0.6087563042104293	1.9473496269405988	0.10532326974580553	2.721194686010726	0
0.9741793753200952	0.7226633572981211	0.5983616546548026	2.965822137021142	0
0.9771689110240961	1.3608442049273324	0.5276326355262649	1.4016616281966408	0
0.8609801902015257	0.10842425249107013	0.40128387946229127	2.033284198590664	0
0.1756534143507853	0.37442754212999874	0.7964954427423423	0.016161361311288314	1
0.79097995064511	1.340070692292148	0.6013317521667563	0.19833409896048837	0
0.2776046728425341	0.017862426468427284	0.04679583977206203	0.352689480895086	1
0.9804909740616149	1.0291027515367117	0.7116159423759009	1.8561256247628584	0
0.2532180968221662	1.4940787248922422	0.9669497651712925	1.9168837696497518	0
0.6135306545333309	0.5919954874871072	0.243389014114619	0.2415523644314297	1
0.8961013435146677	0.4078041374094148	0.966127185833517	0.50769907081433	1
0.31958683035053637	1.0621771989256037	0.8665954632321579	2.2267014629063695	0
0.8079754908547194	0.986364187596507	0.48319061081190606	1.7560123344116179	0
0.1262155093166224	1.702724165317098	0.2427072342521679	0.2813584900274517	0
0.9450369001273321	0.573141729365376	0.12328938252194988	1.6230666949085497	0
0.675217837597427	0.7984067803860213	0.5759717349648314	1.0332275875220835	0
0.02906704145625827	1.1280200294174467	0.7763247352291972	2.5910262013046763	0
0.3290707129506685	1.6695076065115673	0.8555911778278079	1.5262760499773145	0
0.16147040310546046	1.3524733912595204	0.49199464084969335	1.1920656546107753	0
0.17666407019492258	1.5820491802851164	0.3565530038874464	1.5306236504493125	0
0.6890933273291536	0.7325795613125423	0.18669159113706313	2.8406312823239217	0
0.9157187321968598	0.5463544394667952	0.7289755936797078	0.2178353567323772	1
0.4691801428994725	0.6578529162552131	0.24323308462516868	0.28205413447521543	1
0.558826286238494	1.809725643695022	0.7182228676417697	0.8586112376518767	0
0.9671181621318049	0.8908516631410628	0.5494124284858395	1.5066305266675335	0
0.4704848365448485	0.45804744971425104	0.15710307639014753	1.3340301561910286	0
0.91133019306605	1.2442836755584337	0.2799625990061477	1.5733738630396552	0
0.9266736400219127	1.9947850051685179	0.22343297043770372	2.3347221360056336	0
0.004708883071226744	1.4911830208536334	0.2898002480674009	0.02826760482001467	0
0.9800461342753155	0.1401229928988128	0.829650623535365	1.9846291207506939	0
0.09638574503915276	0.7277871910433023	0.2388412131801354	0.9248923586065624	0
0.050267018868255575	0.8853118966619482	0.0023166587340633926	1.9849421575782322	0
0.42999502823329205	1.3825796823062173	0.36622136570691044	1.4724142423456579	0
0.9199772921584645	0.972887724510274	0.5780747267306314	0.5574668570505783	0
0.1202162726802416	1.4578100217743628	0.5073725968381151	0.2763361741319341	0
0.4503896835021789	1.111669414886114	0.5484604513796077	2.5664779991609556	0
0.5099176992696586	0.9781368935715766	0.23037852409765258	0.6323951950319908	0
0.9557901286120032	0.6411029770782386	0.2864697249987398	1.8369058636775848	0
0.3798921777142742	1.1931257352443387	0.2973317278753941	1.514593391773042	0
0.2961564057436674	0.10104087482524071	0.02008373657335838	2.1310925179401656	0
0.3655613154415285	0.24881914179937992	0.8952045956140193	0.09559779062315732	1
0.8122815989085159	1.578938290133177	0.5169721214684257	0.07086698307116823	0
0.11620954266866346	1.67281579881146	0.7438539114526332	2.7352844771951004	0
0.2898371543533208	1.9681029135556856	0.39294134171789563	2.633340623779908	0
0.43080197358135597	0.5415423848500109	0.6481025090748188	1.3364218021024208	0
0.8911243861441106	1.6070054139094945	0.985332378506468	0.6445147421074211	0
0.6279508587126756	0.7547441771569838	0.41984328270745674	2.7529305006946228	0
0.8953603965198034	0.45074080198273814	0.4834764271905604	1.7239222870801276	0
0.9322528622659713	1.000328962490541	0.9030764741000191	2.6910251045293583	0
0.2087238801533008	1.7635739655880636	0.9830565570486839	2.948049391692594	0
0.9208380805775878	0.6199528924596149	0.3116580302806138	0.692914089933841	0
0.34492307940577094	1.192997178511022	0.5895603706017097	1.649472225637847	0
0.06778353048441499	0.6809933267377499	0.8574842663118788	0.9662474986980076	0
0.2734440155915743	1.9994338757468475	0.11119075179066717	2.225227560745572	0
0.7562709869803641	0.48806730780030194	0.7307088070355164	1.7415911403003133	0
0.03478716236763313	1.8388698123351594	0.2688989074137049	0.16482686067214336	0
0.10416066314592198	1.1992322868248446	0.3756490728243951	0.9120203757861451	0
0.5630702589125883	1.9472120507449995	0.0712185970040321	0.6230955049333534	0
0.17071256517537448	1.8639772612463437	0.21668256154617893	0.9240138596093184	0
0.8642947185832189	1.738133809687043	0.9222888367253425	0.1957917529897374	0
0.026889089386325615	0.9546430870681533	0.27155972806594253	2.878089616267929	0
0.1694365327983387	1.282268049947298	0.6553702464451561	1.046089301230153	0
0.509953120918441	1.1100966342057026	0.8364969263729292	1.7361286463961305	0
0.6440870685545663	1.8757448983795053	0.22561149739727315	0.8901144281446616	0
0.22758983515479325	0.9138729872280444	0.314357126287216	2.4347459937254863	0
0.41570580891573405	0.9992031640640595	0.41014879504128243	0.2835794668652343	1
0.3733110069466209	0.797133498514158	0.5530250866173853	0.06639230560822795	1
0.52132327661404	0.8710116371230121	0.6700811588744	2.7987295326936605	0
0.8492958694663264	0.6676762151471227	0.021177099199762073	0.8029468379825433	0
0.35681145433769934	0.0468012223632821	0.24695222480552026	1.7151744320801356	1
0.8662820369072971	0.8654424336206177	0.3949852093935764	0.6999367121208685	0
0.7762800177080312	1.2506408197806154	0.717413280701349	0.9763413212116544	0
0.8754992367887231	1.8282320619751293	0.5410669487073373	2.4675695463593312	0
0.6498651554146474	1.0054719451473595	0.643449970667848	0.4286050888959544	0
0.10767062555145379	1.3163998665670855	0.9881589145713828	1.09833385372156	0
0.12171291752658508	1.1124112397071275	0.3098873450294384	1.051441908762941	0
0.5654742603178111	0.6022216124169741	0.5009412132713317	2.5203459481576767	0
0.6884121246500003	0.1960754167086176	0.9275708637393058	0.4814047926741801	1
0.1558962216186741	1.3641648831215445	0.753670490540629	0.1432711958999281	0
0.8436550985237415	1.6286519998177225	0.9903476730619837	0.3118662318833577	0
0.1317505612900326	1.1949051481775943	0.8329864946663086	2.506348084688245	0
0.23777574797224377	0.3817384660834149	0.15510772870114253	0.6302960276193801	1
0.18597183785579807	1.7029438716020484	0.27966818587090925	2.756749251027312	0
0.1136004588200229	0.634121468557274	0.8224142012357646	0.5132352729592206	1
0.9742213747804056	0.8252330347241916	0.7291401119362563	0.4105483619473945	0
0.4263630090407492	1.5089886059325135	0.5730788349808805	2.379950013116578	0
0.270747852177479	1.1463894957864353	0.6703675495917919	0.9189108001332045	0
0.2947114844907641	1.597998523457979	0.8802648413022696	1.1306458759392048	0
0.40188763234102687	0.9416651231555508	0.07629088003150031	1.2095107504500595	0
0.44719246988427797	0.11297597129704817	0.36662044636000635	0.031910623998172016	1
0.21918878606004044	1.366402445009514	0.9818863389731718	2.707660155225079	0
0.18256588315867384	0.10560903305004099	0.0675010289108392	2.4006645039148866	0
0.7419703968808108	0.451254085081233	0.7117280630759637	1.8891292950273637	0
0.1044885183953318	1.3311826814233767	0.8619123961752707	0.6375828456470922	0
0.6578704317730447	1.216215574140752	0.3508279293040568	1.102830730703937	0
0.6644346953565782	0.22900703150545887	0.04511515251950904	2.0518377018987657	0
0.41419600200312123	1.7655261349497369	0.09716995782848126	0.8594139225148879	0
0.619718822039666	1.5737290996895787	0.973868783740194	2.107142101693254	0
0.8152823516679407	1.381694786529387	0.5466310898275208	0.6521718068252277	0
0.8402257364032285	1.1678758795113509	0.3872014284912574	2.5793688002253123	0
0.31038464520467457	1.260262811871593	0.0438745580943386	2.3908899488146576	0
0.31865400036443525	0.8757832012521758	0.9628290139999262	2.9536193393168633	0
0.6437177619424075	1.741194870724892	0.5660264593596278	2.9960182119111565	0
0.6970125164071787	0.6734412896916293	0.35218866964285245	0.3045735311615657	1
0.18660265567344358	0.17018252090146135	0.42556755831166326	2.5297346796506384	0
0.42434666769356555	0.4008234647631199	0.36640627824465966	1.7574532824918228	0
0.9610872464746567	0.049637653871368315	0.9100378943504963	0.4425957613871455	1
0.4870057069647541	0.5770133386309262	0.8314089218081153	2.669144627840369	0
0.9755049887546406	0.5099135942553548	0.06557487677383633	1.0219154969104796	0
0.9121740824620014	0.9753838262480123	0.21670812642292092	0.660269905211917	0
0.4332474264334737	0.967761476871416	0.7002246231905082	0.8867323636144643	0
0.22521599563711403	0.6312411457223286	0.11742920923728906	0.6482100802128733	1
0.5618900138132259	0.12881657731384832	0.1891222379563845	2.900030200817078	0
0.46648489022916806	0.43745710925959513	0.24292524101166224	2.348925265794427	0
0.514710636681193	1.310242591896768	0.257176145212472	2.790031383495464	0
0.43540262757820514	1.6769277897720267	0.603477293433765	0.16125644707923503	0
0.12879193717984827	0.2711607765920041	0.5995474357901004	1.0570352577006306	1
0.32852636661018864	0.07720561403649406	0.5792557531706182	0.38171728172007857	1
0.9964348856354875	0.9934399578765627	0.06336361517092104	0.501326561726539	0
0.8914286112720988	0.8736013269756568	0.4099276949513263	0.6836534034957399	0
0.6794180735132617	0.3955784892904377	0.917801398761231	2.886422156000189	0
0.05168484931020634	0.25463918451718426	0.3842270720979164	0.5534199357497337	1
0.8167032701360414	0.7499899930806437	0.7187645136290908	1.9869093090719703	0
0.6456345506900135	0.7108817766228124	0.44991266053839374	1.7448056139015318	0
0.1468474741885769	0.7287391935964742	0.9794110472682891	0.6513689106064723	1
0.861781379450954	1.2520589478950321	0.38490473388673574	2.013694815238603	0
0.4800492701282557	0.7862073786581483	0.8801669808244245	2.898834110492565	0
0.2648243624401455	1.2924216169210885	0.2466433821849694	1.3649928550136798	0
0.47813311099385014	0.12781650097864894	0.7386972434117183	1.3270334052640707	1
0.3935095123159247	0.30899976372779436	0.48426133993643716	1.549967646668477	0
0.876374077243581	0.24100131534452074	0.36502377400993635	0.95935557863644	1
0.85350183696237	0.3506074324491202	0.8169888212134292	2.4253962168593564	0
0.25457167200535813	0.28448734850247837	0.6728124827362137	1.1589522369418939	1
0.6837125709354172	1.903480084446674	0.28159159696033087	0.951771495981774	0
0.5168733040859061	1.1384151917932421	0.5165680668315976	2.766373787378325	0
0.641519032440411	1.8586380630520885	0.7411931391040996	2.73882736786309	0
0.5460113690482226	0.9806466430180594	0.16933621386895326	2.2819775573501415	0
0.4705227390850799	0.8564478856749911	0.5135821300768683	1.6847151092614496	0
0.31293365500925996	1.8247106225211442	0.1779097618224087	2.6620855061992588	0
0.3646899731284958	1.8318717829344149	0.01980566402008288	2.4992252479500823	0
0.08271744636928435	0.9814054313725615	0.13114828819846502	2.2327837050216246	0
0.36856026615818105	1.922381879987232	0.7561106019488631	1.4479940336064794	0
0.08894874418567056	1.6705806907124388	0.9139022027699599	2.483943108218771	0
0.49522043259968507	1.7348151605287003	0.1338305274770617	1.6605935423803413	0
0.9668035367130721	0.35969600566882765	0.3262260702106229	2.297890192214556	0
0.1960317085142952	1.6757283473390145	0.08693697581742488	2.808940709509442	0
0.0247002815584616	0.7838869548979304	0.1594728571301246	0.4635595522680225	1
0.9053133703784447	0.34679048823728564	0.8993583770740785	1.0107377138869658	1
0.34643952107322196	0.23028677173960066	0.2044875519244569	2.4114387114453817	0
0.818341832392222	0.380670814914968	0.2923644410957902	0.7410463242195513	1
0.8225740789241187	0.9007441327092396	0.38958983372635103	1.8226918000426466	0
0.8226859536318686	1.351609927401115	0.9420020654763759	1.9561945763281656	0
0.11249897607831316	0.9575889327477161	0.7400798164119802	2.3470669605480468	0
0.9871244581210129	0.7126173101042899	0.5526126673363027	0.9374931865593563	0
0.62657662660501	1.3955871110448004	0.9816872837225379	0.7255503682973703	0
0.9972609387800946	0.08075727150399015	0.9377818868901178	0.30057373964489775	1
0.8724556048253728	1.9786315720624859	0.9012602905786595	1.9999601527137896	0
0.06635622067971347	0.9645943046955407	0.3665455048127325	0.5629062665520466	0
0.8268751317195886	0.08726387622069298	0.7234634716586138	0.8368632771493847	1
0.9076195545960801	1.6753896920828006	0.041779912510460426	0.9114074282980149	0
0.8528434496824415	0.7985639123331896	0.6004443417950486	1.4770091269029484	0
0.5019173653930907	1.5971755456239194	0.702584230817982	1.1316686439565276	0
0.24636656184637695	1.5317872162597623	0.0639209802836852	2.3664005595198967	0
0.33182446062316573	0.7324606098585635	0.9314870559651363	0.9289665954555614	0
0.9776401399268279	1.1340456362778164	0.9351065134121516	0.5860651162968187	0
0.9473844982052243	1.4885061837444946	0.451658367369007	2.641528556907661	0
0.9712747361540307	1.520861576994886	0.07707415233399684	2.8781050116660216	0
0.6013824586558548	1.7951860514789075	0.19688300491784694	1.8998780301288711	0
0.6750358737785814	1.1625440331452257	0.39158933358290293	1.720891466032764	0
0.7946485054450392	0.7652226227429002	0.763544985138813	0.7759983881905972	0
0.9579209031983293	0.0673807007844136	0.8719712562680357	2.680539941553275	0
0.34908921601924847	1.6441275157013333	0.6609407151334724	2.146410781991813	0
0.42519947875122377	1.0507876710593806	0.3103002015061451	0.651679114719231	0
0.6163981579728287	0.24954277210496567	0.7043134194394327	2.035902114600292	0
0.829609662530337	1.7536188476206962	0.4769928031298446	2.5884681273498558	0
0.11983803023710471	1.6656456916875761	0.40019685646471015	0.785431653288157	0
0.47602808849443723	1.654034754689111	0.18608146732655473	0.9242294853519352	0
0.0791162341331032	1.8914733834037556	0.12606458381223962	2.705018544306047	0
0.03425818883243914	1.6369088810764507	0.2967887792770515	2.5768976446084078	0
0.24476235429141469	0.14096324612571798	0.9903201049779121	0.8558791355827581	1
0.5046854307430523	1.3108015215393918	0.37569545069555343	1.458774917244527	0
0.7793219881134971	0.30030748715696465	0.1233074040457931	1.3271364659793632	0
0.10540585807746583	0.23127399191803333	0.8061507537097213	1.6663478263605416	0
0.6533053106271395	1.9359947169641314	0.39786137712354586	0.85652082016782	0
0.9392285671993867	1.8137489474159645	0.2605056929502463	2.7348083046346634	0
0.669011117754385	0.47649596126922145	0.8785883098846605	1.420919289586802	0
0.5393713920224225	1.8032399929267073	0.06238684309875375	1.0578414524633937	0
0.9732536021316024	1.3599158181671014	0.1760349156976433	1.742572260370674	0
0.17514399662005442	1.900491831423442	0.26994247477897815	1.302311599942366	0
0.44575453972352075	1.9432388311328217	0.431357518838798	1.7782785688579557	0
0.007254060583846922	1.605975434844423	0.6961524143703232	2.70615785067834	0
0.328864136922124	1.2861061533980207	0.33741784193930446	1.9203509712441584	0
0.3996518905312805	0.0017061064491152855	0.002785504717237708	1.651832737920806	1
0.19806518521215388	0.06317914702970073	0.17197220118725853	2.726140062639784	0
0.8467658399492928	1.5036818556612983	0.36528625419264427	0.34176052781545074	0
0.7180014547985136	0.6462442694895754	0.6652023233416997	2.5807895676949966	0
0.8195733211296555	1.0373693893009692	0.9580647321322725	1.7789240386800276	0
0.3288043616138996	1.1474381051146187	0.06774178580114276	2.960090684935018	0
0.05579452797710349	1.8089946770464607	0.15140407088928465	2.7782259281571817	0
0.679515451124921	1.2160211981003217	0.10050158273448295	2.4610584059132723	0
